id_personaje,id_pelicula
605,12
440,1
531,12
507,12
159,11
551,4
503,34
76,12
138,11
733,1
544,25
576,16
161,9
406,39
751,34
196,22
421,21
902,24
142,22
339,1
764,26
742,1
831,39
234,24
998,26
258,21
263,33
435,11
813,1
153,16
862,1
787,33
993,22
257,31
224,16
888,13
899,13
236,9
366,32
541,4
529,11
588,16
695,23
133,1
910,6
83,22
628,22
683,1
427,16
631,5
474,4
241,12
811,18
48,5
205,8
929,8
339,16
803,5
160,22
982,12
363,33
769,17
317,39
336,8
304,33
767,4
612,7
433,22
529,4
630,21
420,22
718,7
582,18
605,8
397,31
632,24
197,6
487,38
820,7
827,18
854,1
